feature,Baruch_2021,Davar_2021,Frankel_2017,Gopalakrishnan_2019,Lee_2022,Matson_2019,Spencer_2021,mean,annotation
metabat_ERR6275673.74,1.3163171214454731e-05,0.000783168217450167,0.0005082791480856658,0.00020166659157207318,0.00022958765065596168,0.0011443812951013417,0.0001903382654674193,0.0004386549056495833,Eubacterium_R sp000436835
SRR13068846.48_sub,5.4246995237766516e-05,0.0007593243346529987,0.00042034720259633685,0.00018820382342838175,0.0005559299654349187,0.0003679007458215487,0.0007242010060711518,0.00043859343903472896,Faecalibacterium prausnitzii_C
ERR6232458.26,9.434516912732409e-05,0.0005812479645038997,0.0003418635550069001,5.313667759683664e-05,0.0013439540743351674,2.054034296359818e-05,0.0006305238177268789,0.0004379445144658007,Anaerobutyricum hallii
SRR6000947.41,0.0013186288059586783,0.00014294645817994575,0.0,0.0007500371188569434,0.0006509210254331026,0.0,0.00020222104376685512,0.00043782206459936073,Fimisoma sp000435715
SRR5930499.42,0.0,0.0010291098740900396,0.0,0.0008549096618484239,0.0005239114487503472,0.0,0.000656522639136829,0.0004377790891179485,Hungatella sp005845265
SRR16554705.4_sub,0.0,0.0003840032822900684,0.0002749218639151293,0.00018326032061852357,0.0004018340866159996,0.001151045329759563,0.0006581015688570691,0.0004361666360080504,CAG-217 sp000436335
metabat_ERR6275674.105,0.0016629188647539728,0.00013198328242779598,0.0,0.0005323007354689314,0.00045327883193437707,0.0,0.0002674149402390458,0.00043541380783201764,Emergencia timonensis
SRR6000877.53,0.0006082937585292176,0.00046217624640760294,0.0,6.692809456217467e-05,0.0011360837328624506,0.0,0.0007511610794166025,0.00043209184453972115,Eisenbergiella porci
SRR5930519.82,0.0,0.0011238445117752894,0.0,1.7325710033897205e-05,0.0009382809233175786,0.0,0.0009413587335091937,0.00043154426837656556,Metalachnospira sp900548595
SRR16554787.16,2.1014611341053714e-05,0.0006357313814989165,0.0001652395315162069,2.1772579985237043e-05,0.001208370260429944,0.00020610775329442694,0.0007606846215082958,0.00043127439136772576,Enterocloster sp000431375
ERR6275670.87,0.0,4.770531114825011e-05,0.0,0.0014045633509786458,0.0011469959397040202,0.000190957972049603,0.00019861349860613115,0.0004269765817838072,Faecalibacillus intestinalis
SRR13022351.6,0.00042185260968775207,0.0002588176796909488,0.0,1.5143205604615487e-05,0.00045972339102416475,0.0002590297276236714,0.001563112010804333,0.0004253826606336408,Anaerotruncus massiliensis
SRR16554734.005,0.00021420160262198193,0.00012247324228343377,0.00017383645352816125,0.00016860653624279956,0.00047028417033255564,0.000401255058484604,0.0014196982563945291,0.00042433647426972363,Sutterella wadsworthensis_A
ERR6235716.30,0.0019213507855219236,0.00023111682397109696,3.693409641420989e-05,3.42168313236033e-05,0.00023996064171602084,0.0002838008745874648,0.0002057346724104337,0.0004218735322778219,UBA11524 sp000437595
SRR5930528.119,0.0003463509129141034,0.00013592224718156817,0.0010469222951848072,2.0620572976007863e-05,0.0013957555958575049,0.0,0.0,0.0004207959463019988,Longicatena caecimuris
SRR16554777.5,0.00029475106750698573,0.0004368139487410895,0.00032790709391479115,0.000152543400280402,0.00046738494353465925,0.0005586748103938379,0.0006891536884065922,0.0004181755646826225,CAG-170 sp000432135
SRR6000920.20,0.00013787265564497918,0.0008415848553265907,7.818145432382937e-05,0.00017447980465398638,0.0007367165303057991,0.0,0.0009580883422681357,0.00041813194893190297,Mediterraneibacter faecis
SRR6000944.20,0.0,0.0013660615402891986,0.0,0.0014183936127836186,0.00013855139337093557,0.0,0.0,0.000417572363777679,Eubacterium_G sp900548465
ERR6279665.50,0.001555712284461097,0.00010012500381284373,0.0,0.0005844143242533135,0.00035851810529897624,0.0,0.0003228818173449762,0.0004173787907387438,Bifidobacterium animalis
SRR6000907.57,0.0,0.0010356569222496113,0.0,0.0015194071658155741,0.00036601120508369906,0.0,0.0,0.00041729647044984065,Blautia sp001304935
SRR6000905.93,7.241531894611425e-05,0.00044534401776868824,1.9518570458230917e-05,8.63901676598112e-05,0.00031396921672839656,0.0018872274019131198,8.632299210793135e-05,0.0004158839550831846,Agathobaculum sp003481705
SRR16554766.24,0.00013417339409048119,0.00020135863416503153,0.0006460480829006654,0.0002718891508311476,0.0005208872247837707,0.0007751489129362739,0.0003475895790711631,0.0004138707112540762,CAG-1427 sp000436075
SRR6000900.3,1.50718020295208e-05,0.0003792113237511311,6.591636257619378e-05,0.0001921088275354905,0.0008897061822936618,7.78170722093851e-05,0.0012730334677661763,0.0004132664340230799,Clostridium_A leptum
ERR6231548.21,0.00015034468618175663,0.0004650607247595025,0.00033891522698830577,0.0001499964614365477,0.0007090645346966139,0.0001052204850588806,0.0009652213071181766,0.00041197477517711196,Bifidobacterium longum
metabat_ERR6275652.89,0.00147597587998832,0.0004400361442761708,0.0002087711367038512,0.00021830277753998563,0.00018181196873149206,8.382363248734127e-05,0.00027028804330980733,0.0004112870832909955,CAG-83 sp000435555
SRR5930493.24,0.0001701284395954294,0.00046453271546645684,0.0,0.00013232655211591277,0.00036134872536052425,0.0,0.0017502463105995238,0.00041122610616254956,Coprococcus_A sp900548825
metabat_ERR6282383.52,3.0201692536402354e-05,0.00010309031605631535,0.0004161758277720599,7.750890114468611e-05,0.00038071014709938387,0.0018422301234375677,2.757336433207655e-05,0.0004110700531969274,UMGS856 sp900546265
ERR6279665.41,0.0007624724161574133,0.001419329567997146,0.0,0.00021799285321471825,0.00040128807020573947,0.0,6.200013878168886e-05,0.00040901186376524366,Copromorpha excrementipullorum
maxbin_ERR6281518.005,0.0,0.0005927522046921263,0.0,0.0004073422235648166,0.001172481165970751,0.0,0.000685547628669453,0.00040830331755673524,UMGS1590 sp900552455
SRR16554634.27,0.0,0.0010389342479815975,0.0,2.9335900743783085e-05,0.0014044370364872777,0.0,0.0003843113657077154,0.00040814550727433913,Bacteroides uniformis
ERR6279660.16,0.0008541514014413345,0.00023152277002963753,0.0,0.0013019840083683127,0.00046835671741754775,0.0,0.0,0.0004080021281795475,Anaerostipes caccae
SRR16554747.2,0.0002498726687441882,0.0017233339665094724,0.0,0.0,0.0006899588787059391,0.0,0.00018986643598318812,0.0004075759928489697,Parabacteroides distasonis
SRR6000894.62,0.0,0.0005246010807403712,0.001122532438580691,0.0001373048959226185,0.0006645808329844504,0.0,0.00040030481312337905,0.00040704629447878716,Avimicrobium caecorum
ERR6279682.46,0.000141460166716376,0.0004588202413341647,0.00011183366572659187,0.00010463652713201166,0.0011216470611280095,0.00020287715828132556,0.0007077925775489341,0.00040700962826677336,Blautia_A obeum
SRR6000908.15,0.0,0.0005333850968963622,0.001081440185108572,0.0,0.000666048259981429,0.0,0.0005470260603776668,0.00040398565748057567,Bacteroides nordii
SRR16554777.10_sub,0.0,0.0002253258192979171,0.00035106420685546635,0.001240887606809215,0.0004570723570272331,0.0,0.00044777834824380523,0.00038887547689051954,Merdimorpha sp003150615
ERR6279675.39,0.0002459119431208652,0.0007066014154557674,0.00011465941785356153,5.0599281333821244e-05,0.0006257283131530266,0.00017135794351309753,0.0008071675587921623,0.00038886083903175736,Eisenbergiella sp900066775
ERR6281499.74_sub,0.00026385710652507255,0.0004907515136274558,0.00011379664542861579,4.508654062225491e-06,0.000565544606488774,0.00013052657727586817,0.001140024854839695,0.00038700142260681526,Ruminococcus_D bicirculans
ERR6231475.10,6.328145784375226e-05,7.382653200971614e-05,0.0,7.20922873853136e-05,0.00020184147035295656,0.0012422686831829884,0.0010438637095809757,0.0003853105914793861,CAG-103 sp900757655
ERR6279614.14,0.0015496925666630083,0.00024783095233993666,0.0,0.000446904587433831,0.0004504969381758023,0.0,0.0,0.0003849892920875111,UBA1417 sp900549945
SRR5930525.26,0.00025725677522165996,0.0004945430629371707,0.0002848337418563665,0.00016406420948322794,0.0003338838069620454,0.000979416864369035,0.00017689645566966762,0.00038441355949988187,Acutalibacter ornithocaccae
SRR5930496.78,4.8174492976927485e-05,0.00022654841648683032,0.0,7.801177617997273e-05,0.00211454095733208,0.0,0.00022253378724676747,0.0003842584900317969,Faecalibacillus intestinalis
SRR13068822.18,1.7862068875118678e-05,0.0008799438502373697,0.0,5.559280678287195e-05,3.482378341070835e-05,0.0,0.0016980686542663842,0.0003837558805103504,Prevotella sp015074785
SRR6000910.11,0.00018521575302772635,0.00018339887763654567,0.0006033066160094617,1.1009241551196057e-05,0.0004712572159547313,0.00016742941698661494,0.0010485050092988314,0.0003814460186378725,Bacteroides salyersiae
SRR5930511.18,0.0,0.0004930157461383435,0.0017787410711497154,8.702601569991345e-06,0.00028336346457024324,0.0,5.928740817656486e-05,0.000374730041657837,CAG-103 sp900543625
ERR6275670.5,1.2744756967989027e-05,0.0010307177103717202,0.00018829498705524378,1.2063996717775351e-05,0.001056880705443512,0.0,0.00031595464207705566,0.00037380811409047085,Anaerotignum sp001304995
SRR6000949.15,0.00010481168700159118,0.0008848965104164919,3.0278745750636314e-05,0.00011688127088638355,0.0009290256430421998,4.651529921948281e-05,0.0005015624742661206,0.00037342451865470097,CAG-41 sp900066215
ERR6279667.40,0.0009206428141940097,0.0001619682575486758,0.0,0.0002205214049757728,5.904027068790218e-05,0.0,0.0012209113673980671,0.0003690120164006325,Methanosphaera stadtmanae
ERR6232523.32,0.00010821723340039412,0.0004652457545039859,0.0006409188989040495,0.00011017604779922714,0.0004303194933315994,0.00036410869606286206,0.00045496864501213516,0.00036770782414489333,Acetatifactor intestinalis
metabat_ERR6275663.18,0.00042290096783797267,0.0007654309824567529,0.00018550930696731768,0.0002302850066776011,0.0002769025608762884,0.00013629357784347606,0.0005304905225228599,0.0003639732750260384,Angelakisella sp900547385
SRR5930507.38,0.0007644509209136909,0.000369554186495318,0.0007874629416622068,0.0002828848005078421,0.0003282184312526308,0.0,0.0,0.0003617958972616698,Adlercreutzia celatus_A
SRR6000903.56,0.0005809769956333528,0.00029019362550292474,0.0,1.987967573101369e-05,0.001156083896041667,0.0,0.0004695201557490464,0.0003595220498082864,Streptococcus mutans
SRR5930523.36,0.0011196017487795627,0.0003422031904389454,0.0,0.00018192150531882683,0.00041743897207220014,0.00023410988822043416,0.00019906629482121556,0.00035633451423588346,Blautia_A sp900120195
SRR13068835.12,0.0006801062493572243,0.0013380766249801298,6.325544075071399e-05,9.322875212431318e-06,0.0002190383181930907,0.0,0.00015841927352717208,0.0003526026831458232,Ligilactobacillus ruminis
SRR6000893.37,0.0,0.0001549984795664359,0.0010934554118079292,0.0010604647856271518,0.00015790829695044381,0.0,0.0,0.0003524038534217087,Streptococcus sp001556435
metabat_ERR6275674.96,0.0,0.0012699512955288831,0.0,4.650366679900031e-05,0.001139612307420028,0.0,0.0,0.0003508667528211302,Massiliomicrobiota merdigallinarum
metabat_ERR6279644.108,0.00017975631310805903,0.001417894649908527,3.519275323540019e-05,0.0001023109584374343,0.00021885631235678987,0.0001353367308926814,0.00036563967315950477,0.00035071248444262803,Evtepia sp004556345
ERR6279649.46,0.00040281070346366826,0.00046045824670337573,2.054350538741271e-05,0.00025731534932913066,0.00027804525437988097,0.0003736543544042406,0.0006438273898513644,0.00034809354335986763,CAG-170 sp900545925
SRR5930522.12,0.0010294901477080002,0.0001599876465577808,0.0,0.00041369157295758057,0.0004626860099637159,0.0,0.00036324784773797474,0.00034701474641786456,
SRR5930501.101,6.797377832451975e-05,0.00023910492375169178,0.00032431805260491595,0.00011612014101532174,0.00047144152318475985,0.0006537513401481596,0.0005480497284253335,0.0003458227839221003,SFEL01 sp004557245
ERR6232688.42,0.0,0.0010448163330966712,0.0,0.00012335011398391458,0.0001284571282394622,0.0,0.0011218779765861712,0.00034550022170088844,VUNA01 sp002299625
SRR16554656.001,0.0,0.0003296655091883635,0.0,0.0004980610103642622,0.00015504480752222638,0.0,0.0014325409162765873,0.0003450446061930628,CAG-177 sp003538135
SRR16554759.1,2.198333325871647e-05,0.0007579689778790773,0.0001811791877055466,8.318506061233702e-05,0.0005592866627995934,0.00011448858726878241,0.0006923943730704719,0.00034435516894207503,Faecalibacterium prausnitzii_C
ERR6279623.013,0.000623456454626534,0.0013758680493129274,0.0,0.0003354733915165296,6.741359637042478e-05,0.0,0.0,0.00034317307026091655,Pauljensenia sp902373545
SRR16554762.7,0.0,0.001162582867585163,0.0,4.358296052088616e-05,0.00014115224726913265,0.0,0.0010505854430038005,0.0003425576454827118,Faecalibacterium prausnitzii
SRR6000909.78,0.0012208479007741798,0.0003182853470417193,0.0,0.00010600106097705556,0.0005160903993090506,0.0,0.0002284499309205341,0.0003413820912889342,UMGS911 sp900545935
ERR6279645.51,0.000520228967187036,0.00028649880204369485,0.0007958247280437931,0.0001778742302540984,0.00046624123150580264,0.0,0.0001407091536121774,0.0003410538732352289,Streptococcus sp001556435
metabat_ERR6279656.57,0.0,0.000985492682176857,7.183159696140603e-05,0.0003741301665903442,0.00013865136373009948,0.00027962567416552525,0.0005245136020536264,0.00033917786938255116,Limiplasma sp900548145
SRR5930525.22,0.00019107392928620522,0.0003793849313066747,0.0010831490317305067,0.0001526997101852532,0.0005277994565602873,0.0,3.7843145546036666e-05,0.0003388500292307091,Erysipelatoclostridium ramosum
SRR5930526.115,0.0,0.00016100580946274646,0.0008473871367926251,5.2784318408042406e-05,0.0003924611122855145,0.0006779489234145915,0.00022506039248630736,0.0003366639561214039,Lachnospira sp900316325
ERR6279677.81,0.0,0.0002482624563201272,0.0,0.0,0.0010922768373734168,0.0,0.0010107253132112472,0.0003358949438435416,Faecousia gallistercoris
ERR6279625.17,0.0,0.0007162358753344476,0.0,0.00041063336500767305,0.0002309166489588574,0.0,0.0009924001118029725,0.0003357408573005644,Pullichristensenella excrementipullorum
ERR6279665.34,0.0008620965085433375,0.0007474770806349186,0.0,0.000249195601823724,0.0004785591515687338,0.0,0.0,0.00033390404893867337,Christensenella massiliensis
SRR16554778.18,0.00015264981538273917,0.0006486748351474741,3.3398055011196805e-05,0.00014514017449052292,0.0007371611981127644,8.424747859377517e-05,0.0005327246341833955,0.0003334280272745526,Dorea formicigenerans
SRR13022393.19,0.00024910986191150773,0.00021069416534978853,5.102696181444418e-05,0.0002474932565727364,0.0002602940858299138,5.8148492057101105e-05,0.001252451779693377,0.00033274551474698127,Eisenbergiella tayi
SRR13022301.1,0.0,0.0005078331507753907,0.00019954333145551174,0.00015864532973273247,0.0006749263344853244,0.00011777262583419914,0.0006700618350208933,0.00033268322961486446,Lachnospira eligens_A
SRR16554657.010,0.001157688120395845,0.0006090720572924286,0.0,0.0,0.00044187186804056915,0.0,0.00011903273661948,0.0003325235403354747,Merdicola sp900552655
SRR6000890.56,0.0,0.0014899679701756343,0.0,0.00031590437373773655,0.0004085999820181258,0.0,0.00010678076789863992,0.00033160758483287666,Faecalibacterium prausnitzii
ERR6275681.12,0.00013468179814926016,0.000244178738813985,0.00022158051222778515,4.652348162776258e-05,0.0010945749782272272,8.772008577731375e-05,0.0004919155756741946,0.00033159645292821834,Ruminococcus_E sp003526955
ERR6282137.25,0.000580113530523042,6.462218882392205e-05,0.0005470656055358171,5.4069523267454804e-05,0.0010152739794419368,0.0,5.5235527913712625e-05,0.0003309114793579836,CAG-83 sp003539495
ERR6279672.10,0.00043508830965465124,0.00048628975906562594,0.000571453283423678,0.0004749024764528641,0.00032484037256242445,0.0,0.0,0.0003275106001656062,Streptococcus sp001556435
SRR5930532.57_sub,8.613163450849011e-05,0.0007742892811280702,6.38714292164393e-05,0.00015237459548356308,0.0005510193885725617,0.0,0.0006596870753509327,0.0003267676291800081,Blautia_A caecimuris
SRR5930518.42,0.00017534993401089623,0.0007857926812129041,0.00011303871568882884,7.908379919937638e-05,0.0008136845043960416,0.0,0.00031484914840994543,0.00032597125470257033,Oliverpabstia intestinalis
SRR5930494.59,3.605403845825034e-05,8.552844519536209e-05,4.787385694910015e-05,0.00018303123910476385,0.0003840207609614252,0.0002839137044072979,0.0012594528606833548,0.0003256964151085078,Faecousia sp900544975
ERR2162219.7,0.0,0.00023023312651627826,7.930878895960726e-05,2.7979783263431752e-05,0.00025642422101387733,0.0,0.0016822446986971343,0.000325170088350047,CAG-245 sp000435175
ERR6279683.5,0.0,0.0007334157681776698,0.0013077667799357095,0.00017080838011775847,5.613355116795638e-05,0.0,0.0,0.0003240177827712991,Lactobacillus paragasseri
SRR16554632.004,0.0002792910034936754,0.0005807837976222794,0.0005288954713008303,0.00016548449223917984,0.0005544616871637055,6.100343359039549e-05,8.64879038441651e-05,0.00032234396989346155,Phil1 sp001940855
metabat_ERR6282383.134,0.0,0.001029430940273834,0.00042252849755564467,0.00027946823708639647,0.00010608314443048456,0.0,0.00041842813669254914,0.0003222769937198441,UBA3402 sp003478355
SRR16554731.17,9.794975949152853e-05,0.00040957593717152156,6.962103709696117e-05,8.7291969350806e-06,0.0003752382811142491,0.0003426873641500228,0.000949279190242503,0.000321868680885981,CAG-103 sp000432375
